,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t262,16711.121381094294,0.0,-29.788091094296533,0.0,-0.0,0.0,0.0,0.0,0.0,-16681.33329
t263,15132.107736222342,315.15800377765703,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15447.26574
t264,14563.48672758441,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-14220.92368
t265,13058.469916524555,289.9453634754445,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13348.41528
t266,12849.42006,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12849.42006
t267,12584.28182,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12584.28182
t268,12931.586257584408,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-12589.02321
t269,12927.29808,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12927.29808
t270,13567.246156524556,289.9453634754445,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13857.19152
t271,15524.50228,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15524.50228
t272,16349.79203,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16349.79203
t273,16535.29012,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16535.29012
t274,16624.52199,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16624.52199
t275,16723.741191094294,0.0,-29.788091094296515,0.0,-0.0,0.0,0.0,0.0,0.0,-16693.9531
t276,16983.77475758441,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-16641.21171
t277,16311.687266222343,315.15800377765703,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16626.84527
t278,17071.40676758441,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-16728.84372
t279,16338.604046524555,289.9453634754445,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16628.54941
t280,16899.516977584408,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-16556.95393
t281,16676.919071094297,0.0,-29.788091094296533,0.0,-0.0,0.0,0.0,0.0,0.0,-16647.13098
t282,17665.66114622234,315.15800377765703,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17980.81915
t283,18671.939107584407,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-18329.37606
t284,17685.602076524552,289.9453634754445,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17975.54744
t285,17491.938389999996,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17491.93839
t286,16622.47406,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16622.47406
t287,15308.94194,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15308.94194
t288,14151.8797,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14151.8797
t289,13340.67801,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13340.67801
t290,12862.87757,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12862.87757
t291,12589.21341,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12589.21341
t292,12587.30408,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12587.30408
t293,13230.92764758441,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-12888.3646
t294,13561.907596524556,289.9453634754445,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13851.85296
t295,15646.30324,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15646.30324
t296,16661.07717,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16661.07717
t297,16817.69214,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16817.69214
t298,16894.14429,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16894.14429
t299,16927.60435,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16927.60435
t300,16780.68101,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16780.68101
t301,16608.6417,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16608.6417
t302,16589.97956,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16589.97956
t303,16416.10784,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16416.10784
t304,16268.0313,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16268.0313
t305,16420.9228,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16420.9228
t306,17802.046879999998,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17802.04688
t307,18013.530959999996,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18013.53096
t308,17594.586,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17594.586
t309,17111.5549,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17111.5549
t310,16335.121779999998,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16335.121779999998
t311,15212.47045,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15212.47045
t312,14115.562681094298,0.0,-29.788091094296515,0.0,-0.0,0.0,0.0,0.0,0.0,-14085.77459
t313,13557.843857584408,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-13215.28081
t314,12403.296956524555,289.9453634754444,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12693.24232
t315,12717.04783758441,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-12374.48479
t316,12272.93728,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12272.93728
t317,12421.60032,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12421.60032
t318,12550.684956222343,315.15800377765703,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12865.84296
t319,13953.79535758441,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-13611.23231
t320,14126.73249,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14126.73249
t321,14795.03495,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14795.03495
t322,15273.059258219992,143.37777468220963,-199.18527290220018,0.0,-0.0,0.0,0.0,0.0,0.0,-15217.25176
t323,15083.597834214728,314.0656016848402,-28.497445899569595,0.0,-0.0,0.0,0.0,0.0,0.0,-15369.16599
t324,15589.610737584408,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-15247.04769
t325,14666.176456222342,315.15800377765703,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14981.33446
t326,14753.71577,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14753.71577
t327,14526.37206,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14526.37206
t328,14473.61975,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14473.61975
t329,14806.07525,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14806.07525
t330,16460.19003,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16460.19003
t331,16997.93253,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16997.93253
t332,16716.51246,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16716.51246
t333,16358.029730000002,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16358.029730000002
t334,15703.9377,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15703.9377
t335,14760.53805,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14760.53805
t336,13748.46716,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13748.46716
t337,12974.08416,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12974.08416
t338,12800.81280758441,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-12458.24976
t339,12132.97559,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12132.97559
t340,11709.653786524555,289.9453634754445,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11999.59915
t341,12012.13277,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12012.13277
t342,12304.98102,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12304.98102
t343,12856.54129,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12856.54129
t344,13256.294451094296,0.0,-29.788091094296515,0.0,-0.0,0.0,0.0,0.0,0.0,-13226.50636
t345,14208.59230758441,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-13866.02926
t346,14020.537176222342,315.15800377765703,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14335.69518
t347,14806.28922758441,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-14463.72618
t348,14052.229806524556,289.9453634754445,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14342.17517
t349,14267.96689,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14267.96689
t350,14172.07886,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14172.07886
t351,14389.79796758441,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-14047.23492
t352,13910.160576524555,289.9453634754445,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14200.10594
t353,14819.2612,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14819.2612
t354,16592.11537,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16592.11537
t355,17063.93584,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17063.93584
t356,16786.08356,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16786.08356
t357,16380.731739999997,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16380.731739999997
t358,15997.98270758441,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-15655.41966
t359,14330.548796524556,289.9453634754445,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14620.49416
t360,13881.672227584408,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-13539.10918
t361,12335.536076524555,289.9453634754445,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12625.48144
t362,12130.2013,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12130.2013
t363,11910.92148,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11910.92148
t364,11921.253,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11921.253
t365,12271.19939,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12271.19939
t366,13110.44565,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13110.44565
t367,14426.04851,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14426.04851
t368,15340.20824,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15340.20824
t369,16127.173060000001,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16127.173060000001
t370,16635.91893,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16635.91893
t371,16889.97982,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16889.97982
t372,17159.462267584408,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-16816.89922
t373,16309.01386652456,289.9453634754445,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16598.95923
t374,16769.95980758441,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-16427.39676
t375,16224.466,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16224.466
t376,15880.089066524557,289.9453634754445,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16170.034430000002
t377,16583.24129,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16583.24129
t378,18402.3269,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18402.3269
t379,19354.845147584405,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-19012.2821
t380,18824.533411094293,0.0,-29.788091094296533,0.0,-0.0,0.0,0.0,0.0,0.0,-18794.74532
t381,17944.11954622234,315.15800377765703,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18259.27755
t382,17590.395627584407,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-17247.83258
t383,15497.503606524555,289.9453634754445,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15787.44897
t384,14809.60857758441,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-14467.04553
t385,13231.638266524555,289.9453634754445,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13521.58363
t386,13005.65685,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13005.65685
t387,12744.46384,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12744.46384
t388,12804.468911094296,0.0,-29.788091094296515,0.0,-0.0,0.0,0.0,0.0,0.0,-12774.68082
t389,13551.83020758441,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-13209.26716
t390,14371.69105,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14371.69105
t391,15940.945176222343,315.15800377765703,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16256.10318
t392,17283.2127,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17283.2127
t393,17407.651579999998,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17407.65158
t394,17307.748249999997,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17307.74825
t395,17142.504449999997,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17142.50445
t396,16881.60085,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16881.60085
t397,16576.39978,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16576.39978
t398,16395.87252,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16395.87252
t399,16215.53424,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16215.53424
t400,16492.52291758441,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-16149.95987
t401,16302.638736826764,264.7327231732319,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16567.37146
t402,18754.78363758441,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-18412.22059
t403,19042.37355,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-19042.37355
t404,18843.11623,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18843.11623
t405,18023.280006222343,315.15800377765703,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18338.43801
t406,17283.145489999995,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17283.14549
t407,15797.27013,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15797.27013
t408,14823.42818758441,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-14480.86514
t409,13576.334091094297,0.0,-29.788091094296533,0.0,-0.0,0.0,0.0,0.0,0.0,-13546.546
t410,12704.203306222344,315.15800377765703,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13019.36131
t411,12809.06455,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12809.06455
t412,12828.72316,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12828.72316
t413,13258.14536,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13258.14536
t414,14396.54407,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14396.54407
t415,16295.91506,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16295.91506
t416,17311.816979999996,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17311.81698
t417,17705.170837584403,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-17362.60779
t418,17245.207171094295,0.0,-29.788091094296533,0.0,-0.0,0.0,0.0,0.0,0.0,-17215.41908
t419,16772.82978622234,315.15800377765703,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17087.98779
t420,16887.70724,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16887.70724
t421,16593.57593,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16593.57593
t422,16453.81782,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16453.81782
t423,16288.84763,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16288.84763
t424,16287.19077,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16287.19077
t425,16542.4062,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16542.4062
t426,18464.02943758441,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-18121.46639
t427,18786.124399999997,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18786.1244
t428,18541.248259999997,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18541.24826
t429,18080.563659999996,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18080.56366
t430,17121.90677,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17121.90677
t431,15376.673536524555,289.9453634754445,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15666.6189
t432,14305.51519,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14305.51519
t433,13413.34166,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13413.34166
t434,12908.44073,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12908.44073
t435,12671.96497,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12671.96497
t436,12701.71119,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12701.71119
t437,13102.4798,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13102.4798
t438,14174.63722,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14174.63722
t439,16409.52959758441,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-16066.96655
t440,17127.34056,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17127.34056
t441,17238.37235109429,0.0,-29.788091094296533,0.0,-0.0,0.0,0.0,0.0,0.0,-17208.58426
t442,16963.232536222342,315.15800377765703,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17278.39054
t443,17284.681559999997,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17284.68156
t444,17206.248329999995,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17206.24833
t445,17033.2783,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17033.2783
t446,16962.807581094297,0.0,-29.788091094296515,0.0,-0.0,0.0,0.0,0.0,0.0,-16933.01949
t447,16768.02736,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16768.02736
t448,16711.77759,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16711.77759
t449,17342.826767584407,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-17000.26372
t450,18135.765246524556,289.9453634754444,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18425.71061
t451,19151.87339758441,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-18809.31035
t452,18492.193549999996,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18492.19355
t453,17950.7791,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17950.7791
t454,16619.77300622234,315.15800377765703,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16934.93101
t455,15819.282057584409,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-15476.71901
t456,14111.29855,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14111.29855
t457,13189.260111094296,0.0,-29.788091094296533,0.0,-0.0,0.0,0.0,0.0,0.0,-13159.47202
t458,12339.038416222342,315.15800377765703,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12654.19642
t459,12360.51636,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12360.51636
t460,12299.69676,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12299.69676
t461,12605.94492,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12605.94492
t462,13625.14646,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13625.14646
t463,15325.14759,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15325.14759
t464,16398.69813,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16398.69813
t465,16714.48465,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16714.48465
t466,16857.74539,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16857.74539
t467,16931.90562,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16931.90562
t468,16867.76266,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16867.76266
t469,16713.28648,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16713.28648
t470,16600.8479,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16600.8479
t471,16383.422200000003,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16383.422200000003
t472,16280.10278,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16280.10278
t473,16562.50341,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16562.50341
t474,17844.565889999998,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17844.56589
t475,18067.866719999998,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18067.86672
t476,18006.863407584413,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-17664.30036
t477,17114.7162,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17114.7162
t478,16348.079581094296,0.0,-29.788091094296533,0.0,-0.0,0.0,0.0,0.0,0.0,-16318.29149
t479,14894.14199622234,315.15800377765703,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15209.3
t480,14295.79306758441,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-13953.23002
t481,12801.735496524556,289.9453634754445,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13091.68086
t482,12484.59732,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12484.59732
t483,12088.93934,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12088.93934
t484,11875.53441,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11875.53441
t485,11907.54858,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11907.54858
t486,12240.68535,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12240.68535
t487,12871.59136,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12871.59136
t488,13420.94098,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13420.94098
t489,14585.630247584408,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-14243.0672
t490,14581.408456524554,289.9453634754445,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14871.35382
t491,15149.04112,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15149.04112
t492,15130.19189,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15130.19189
t493,14850.24095,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14850.24095
t494,14801.581007584407,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-14459.01796
t495,13957.163356524556,289.9453634754445,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14247.10872
t496,14554.464097584409,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-14211.90105
t497,14624.54125,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14624.54125
t498,15877.838546524556,289.9453634754445,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16167.78391
t499,17136.13830758441,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-16793.57526
t500,16627.61336,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16627.61336
t501,16262.407360000001,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16262.407360000001
t502,15650.38436,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15650.38436
t503,14743.12254,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14743.12254
t504,13692.89789,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13692.89789
t505,12858.96769,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12858.96769
t506,11990.884666524555,289.9453634754445,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12280.83003
t507,11964.88545,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11964.88545
t508,11817.96547,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11817.96547
t509,12194.353797584408,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-11851.79075
t510,12117.11072,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12117.11072
t511,12321.320526524556,289.9453634754445,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12611.26589
t512,13009.31313,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13009.31313
t513,13766.54567,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13766.54567
t514,14344.64998,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14344.64998
t515,14714.91635,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14714.91635
t516,14760.50527,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14760.50527
t517,14747.774601094297,0.0,-29.788091094296515,0.0,-0.0,0.0,0.0,0.0,0.0,-14717.98651
t518,14613.53737,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14613.53737
t519,14508.82358,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14508.82358
t520,14886.144957584409,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-14543.58191
t521,14624.269536222342,315.15800377765703,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14939.42754
t522,16505.4045,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16505.4045
t523,17008.93362,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17008.93362
t524,17152.26875758441,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-16809.70571
t525,16290.767056524559,289.9453634754445,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16580.71242
t526,15769.26537,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15769.26537
